time,bid-price,bid-volume,ask-price,ask-volume
2008-01-02 19:26:16.746999552,62.87,8,62.9,1
2008-01-02 19:26:16.746999552,62.87,8,62.93,1
2008-01-02 19:26:16.900000000,62.88,1,62.93,1
2008-01-02 19:26:16.904999680,62.88,2,62.93,1
2008-01-02 19:26:17.053000192,62.88,2,62.94,2
2008-01-02 19:26:17.079999744,62.88,2,62.94,3
2008-01-02 19:26:17.079999744,62.89,1,62.94,3
2008-01-02 19:26:17.207000064,62.89,1,62.94,1
2008-01-02 19:26:17.207000064,62.89,2,62.94,1
2008-01-02 19:26:17.384000256,62.9,1,62.94,1
2008-01-02 19:26:17.384000256,62.9,2,62.94,1
2008-01-02 19:26:17.440999936,62.9,2,62.95,2
2008-01-02 19:26:17.440999936,62.9,2,62.95,3
2008-01-02 19:26:17.550999808,62.9,2,62.95,2
2008-01-02 19:26:17.572000256,62.91,1,62.95,2
2008-01-02 19:26:17.572000256,62.91,1,62.95,1
2008-01-02 19:26:17.700000000,62.91,1,62.96,1
2008-01-02 19:26:17.700000000,62.91,1,62.97,6
2008-01-02 19:26:17.700000000,62.92,1,62.97,6
2008-01-02 19:26:17.744000000,62.92,1,62.97,7
2008-01-02 19:26:17.744000000,62.92,2,62.97,7
2008-01-02 19:26:18.260999424,62.92,2,62.97,1
2008-01-02 19:26:18.260999424,62.92,6,62.97,1
2008-01-02 19:26:18.350999808,62.93,1,62.97,1
2008-01-02 19:26:18.791999488,62.93,5,62.97,1
2008-01-02 19:26:18.794999552,62.93,5,62.99,4
2008-01-02 19:26:18.876999680,62.93,5,62.99,3
2008-01-02 19:26:18.884999680,62.93,5,62.98,1
2008-01-02 19:26:18.884999680,62.93,6,62.98,1
2008-01-02 19:26:18.885999360,62.93,7,62.98,1
2008-01-02 19:26:18.899999744,62.94,3,62.98,1
2008-01-02 19:26:19.122000640,62.94,4,62.98,1
2008-01-02 19:26:19.122000640,62.94,4,62.99,1
2008-01-02 19:26:19.122000640,62.94,4,62.99,2
2008-01-02 19:26:19.122000640,62.94,5,62.99,2
2008-01-02 19:26:19.131999744,62.96,3,62.99,2
2008-01-02 19:26:19.131999744,62.96,3,62.99,1
2008-01-02 19:26:19.131999744,62.96,3,63.0,10
2008-01-02 19:26:19.131999744,62.96,3,63.0,7
2008-01-02 19:26:19.131999744,62.94,5,63.0,7
2008-01-02 19:26:19.198999808,62.96,1,63.0,7
2008-01-02 19:26:19.307000064,62.96,2,63.0,7
2008-01-02 19:26:19.319999744,62.96,2,63.0,5
2008-01-02 19:26:19.366000128,62.97,1,63.0,5
2008-01-02 19:26:19.506999552,62.97,1,63.01,2
2008-01-02 19:26:19.574999808,62.97,1,63.01,1
2008-01-02 19:26:19.574999808,62.97,1,63.0,1
2008-01-02 19:26:20.028999936,62.97,1,63.0,3
2008-01-02 19:26:20.195000064,62.97,5,63.0,3
2008-01-02 19:26:20.440000256,62.97,5,63.0,1
2008-01-02 19:26:20.440000256,62.97,4,63.0,1
2008-01-02 19:26:20.652000000,62.97,4,62.98,2
2008-01-02 19:26:20.760999936,62.97,2,62.98,2
2008-01-02 19:26:21.008999424,62.97,2,63.0,1
2008-01-02 19:26:21.008999424,62.97,2,63.01,1
2008-01-02 19:26:21.091999744,62.96,2,63.01,1
2008-01-02 19:26:21.171000064,62.96,2,62.99,2
2008-01-02 19:26:21.317000448,62.98,1,62.99,2
2008-01-02 19:26:21.636999680,62.98,1,63.01,1
2008-01-02 19:26:21.636999680,62.98,1,63.0,1
2008-01-02 19:26:21.670999808,62.97,4,63.0,1
2008-01-02 19:26:21.670999808,62.96,4,63.0,1
2008-01-02 19:26:21.670999808,62.95,2,63.0,1
2008-01-02 19:26:22.046000384,62.95,2,62.99,3
2008-01-02 19:26:22.079999744,62.95,6,62.99,3
2008-01-02 19:26:22.119999744,62.95,6,62.99,4
2008-01-02 19:26:22.170000128,62.95,6,62.99,3
2008-01-02 19:26:22.234999808,62.95,6,63.02,7
2008-01-02 19:26:22.234999808,62.95,6,63.02,8
2008-01-02 19:26:22.366999808,62.95,6,63.0,1
2008-01-02 19:26:22.598999552,62.95,6,62.99,1
2008-01-02 19:26:22.598999552,62.95,6,62.99,4
2008-01-02 19:26:22.701999616,62.95,5,62.99,4
2008-01-02 19:26:22.701999616,62.95,4,62.99,4
2008-01-02 19:26:22.701999616,62.95,4,62.99,3
2008-01-02 19:26:22.701999616,62.94,2,62.99,3
2008-01-02 19:26:22.701999616,62.94,2,62.98,1
2008-01-02 19:26:22.796000000,62.94,3,62.98,1
2008-01-02 19:26:22.893999616,62.95,2,62.98,1
2008-01-02 19:26:22.956000256,62.95,2,62.98,4
2008-01-02 19:26:23.049999872,62.94,3,62.98,4
2008-01-02 19:26:23.049999872,62.94,7,62.98,4
2008-01-02 19:26:23.285999872,62.94,3,62.98,4
2008-01-02 19:26:23.285999872,62.94,3,62.98,4
2008-01-02 19:26:23.373000448,62.94,5,62.98,4
2008-01-02 19:26:23.439000320,62.94,4,62.98,4
2008-01-02 19:26:23.659000064,62.94,2,62.98,4
2008-01-02 19:26:23.659000064,62.94,1,62.98,4
2008-01-02 19:26:23.681000192,62.94,1,62.98,1
2008-01-02 19:26:28.392999936,62.94,1,62.97,1
2008-01-02 19:26:29.209000704,62.94,1,62.97,2
2008-01-02 19:26:29.209000704,62.92,4,62.97,2
2008-01-02 19:26:29.264000000,62.92,4,62.97,4
2008-01-02 19:26:29.292000512,62.92,3,62.97,4
2008-01-02 19:26:29.346000384,62.92,3,62.96,1
2008-01-02 19:26:29.346000384,62.92,2,62.96,1
2008-01-02 19:26:29.489000192,62.92,2,62.95,1
2008-01-02 19:26:29.489000192,62.92,2,62.95,2
2008-01-02 19:26:29.502000384,62.92,2,62.95,1
2008-01-02 19:26:29.565000448,62.92,2,62.94,1
2008-01-02 19:26:29.581000192,62.9,4,62.94,1
2008-01-02 19:26:29.746000640,62.9,3,62.94,1
2008-01-02 19:26:29.746000640,62.89,8,62.94,1
2008-01-02 19:26:29.803000832,62.89,8,62.96,4
2008-01-02 19:26:29.804000512,62.89,8,62.93,1
2008-01-02 19:26:29.814000384,62.89,8,62.92,2
2008-01-02 19:26:29.954000384,62.89,6,62.92,2
2008-01-02 19:26:30.006999808,62.89,6,62.92,3
2008-01-02 19:26:30.012000000,62.89,6,62.9,1
2008-01-02 19:26:30.112000256,62.89,3,62.9,1
2008-01-02 19:26:30.112000256,62.89,1,62.9,1
2008-01-02 19:26:30.112000256,62.88,2,62.9,1
2008-01-02 19:26:30.251000064,62.88,2,62.89,2
2008-01-02 19:26:30.317000704,62.88,1,62.89,2
2008-01-02 19:26:30.344000256,62.88,1,62.9,2
2008-01-02 19:26:30.392000256,62.88,1,62.9,1
2008-01-02 19:26:30.473000192,62.88,1,62.91,1
2008-01-02 19:26:30.491000832,62.88,1,62.92,2
2008-01-02 19:26:30.491000832,62.88,1,62.9,1
2008-01-02 19:26:30.491000832,62.87,4,62.9,1
2008-01-02 19:26:30.610999808,62.87,3,62.9,1
2008-01-02 19:26:30.747000320,62.87,3,62.9,2
2008-01-02 19:26:30.748000000,62.87,1,62.9,2
2008-01-02 19:26:31.047000064,62.86,8,62.9,2
2008-01-02 19:26:31.047000064,62.86,7,62.9,2
2008-01-02 19:26:31.047000064,62.86,6,62.9,2
2008-01-02 19:26:31.191000064,62.86,6,62.9,4
2008-01-02 19:26:31.281000448,62.86,4,62.9,4
2008-01-02 19:26:31.448000000,62.86,4,62.9,2
2008-01-02 19:26:31.690000384,62.86,4,62.9,4
2008-01-02 19:26:31.766000128,62.86,4,62.9,4
2008-01-02 19:26:32.148000000,62.86,4,62.9,6
2008-01-02 19:26:32.156999424,62.85,2,62.9,6
2008-01-02 19:26:32.311000064,62.85,2,62.9,4
2008-01-02 19:26:32.749999360,62.86,2,62.9,4
2008-01-02 19:26:33.042000384,62.86,2,62.89,1
2008-01-02 19:26:33.042000384,62.86,2,62.89,2
2008-01-02 19:26:33.045000192,62.86,2,62.89,3
2008-01-02 19:26:33.045000192,62.86,2,62.89,4
2008-01-02 19:26:33.045000192,62.86,2,62.89,3
2008-01-02 19:26:33.045000192,62.86,2,62.89,2
2008-01-02 19:26:33.084999936,62.85,2,62.89,2
2008-01-02 19:26:33.094999808,62.85,2,62.88,1
2008-01-02 19:26:33.094999808,62.85,1,62.88,1
2008-01-02 19:26:33.105000448,62.85,1,62.89,2
2008-01-02 19:26:33.196000256,62.85,1,62.87,1
2008-01-02 19:26:33.263000320,62.85,1,62.87,2
2008-01-02 19:26:33.395000064,62.84,2,62.87,2
2008-01-02 19:26:33.890999808,62.84,1,62.87,2
2008-01-02 19:26:34.206000128,62.84,1,62.87,4
2008-01-02 19:26:34.553999872,62.84,1,62.86,1
2008-01-02 19:26:35.270999040,62.82,4,62.86,1
2008-01-02 19:26:35.270999040,62.82,2,62.86,1
2008-01-02 19:26:35.359999744,62.82,1,62.86,1
2008-01-02 19:26:35.359999744,62.81,2,62.86,1
2008-01-02 19:26:35.359999744,62.81,2,62.86,2
2008-01-02 19:26:35.510999552,62.83,2,62.86,2
2008-01-02 19:26:36.407000320,62.81,2,62.86,2
2008-01-02 19:26:36.684999936,62.84,2,62.86,2
2008-01-02 19:26:36.882000384,62.81,6,62.86,2
2008-01-02 19:26:36.970999808,62.81,2,62.86,2
2008-01-02 19:26:37.091999744,62.83,2,62.86,2
2008-01-02 19:26:37.994999808,62.83,2,62.84,1
2008-01-02 19:26:38.096000000,62.81,2,62.84,1
2008-01-02 19:26:38.403999744,62.82,2,62.84,1
2008-01-02 19:26:38.407000320,62.82,2,62.86,2
2008-01-02 19:26:38.569000192,62.81,2,62.86,2
2008-01-02 19:26:38.945000192,62.81,4,62.86,2
2008-01-02 19:26:39.245000448,62.81,8,62.86,2
2008-01-02 19:26:40.319999744,62.83,1,62.86,2
2008-01-02 19:26:40.672000000,62.83,1,62.85,1
2008-01-02 19:26:40.860999424,62.81,3,62.85,1
2008-01-02 19:26:40.860999424,62.81,3,62.85,2
2008-01-02 19:26:40.860999424,62.81,2,62.85,2
2008-01-02 19:26:41.052000000,62.81,2,62.83,1
2008-01-02 19:26:41.052000000,62.81,2,62.83,2
2008-01-02 19:26:41.056000000,62.81,2,62.83,3
2008-01-02 19:26:41.056000000,62.81,2,62.83,4
2008-01-02 19:26:41.064000256,62.81,1,62.83,4
2008-01-02 19:26:41.168999936,62.81,1,62.83,5
2008-01-02 19:26:41.219999744,62.78,12,62.83,5
2008-01-02 19:26:41.219999744,62.78,11,62.83,5
2008-01-02 19:26:41.226000128,62.78,11,62.83,4
2008-01-02 19:26:41.226000128,62.78,11,62.83,3
2008-01-02 19:26:41.226000128,62.78,11,62.81,1
2008-01-02 19:26:41.226000128,62.78,11,62.83,3
2008-01-02 19:26:41.306000128,62.78,11,62.82,1
2008-01-02 19:26:41.306000128,62.78,11,62.82,2
2008-01-02 19:26:42.015000320,62.78,11,62.82,1
2008-01-02 19:26:42.156000512,62.78,11,62.84,3
2008-01-02 19:26:42.156000512,62.78,11,62.81,1
2008-01-02 19:26:42.156000512,62.78,11,62.81,2
2008-01-02 19:26:42.554000384,62.78,11,62.81,1
2008-01-02 19:26:42.554000384,62.78,11,62.8,1
2008-01-02 19:26:42.662000128,62.78,11,62.8,2
2008-01-02 19:26:43.204999680,62.78,3,62.8,2
2008-01-02 19:26:43.304999680,62.77,3,62.8,2
2008-01-02 19:26:44.210000128,62.76,1,62.8,2
2008-01-02 19:26:45.163000576,62.75,3,62.8,2
2008-01-02 19:26:45.425000448,62.75,5,62.8,2
2008-01-02 19:26:45.582000384,62.75,3,62.8,2
2008-01-02 19:26:45.776000000,62.77,2,62.8,2
2008-01-02 19:26:46.096000000,62.75,3,62.8,2
2008-01-02 19:26:46.230999808,62.74,7,62.8,2
2008-01-02 19:26:46.323999744,62.74,7,62.79,1
2008-01-02 19:26:46.407000320,62.74,8,62.79,1
2008-01-02 19:26:46.421000704,62.74,8,62.79,2
2008-01-02 19:26:46.421000704,62.74,9,62.79,2
2008-01-02 19:26:46.421999616,62.74,8,62.79,2
2008-01-02 19:26:46.496999936,62.74,8,62.79,1
2008-01-02 19:26:46.496999936,62.74,8,62.78,1
2008-01-02 19:26:46.543000064,62.74,7,62.78,1
2008-01-02 19:26:46.598000128,62.74,7,62.78,2
2008-01-02 19:26:46.805999616,62.72,7,62.78,2
2008-01-02 19:26:46.824999936,62.72,2,62.78,2
2008-01-02 19:26:46.916999936,62.71,10,62.78,2
2008-01-02 19:26:46.916999936,62.76,2,62.78,2
2008-01-02 19:26:47.049999872,62.76,2,62.78,3
2008-01-02 19:26:47.104000256,62.76,2,62.78,2
2008-01-02 19:26:47.126000384,62.76,2,62.78,1
2008-01-02 19:26:47.126000384,62.76,2,62.77,1
2008-01-02 19:26:47.182000384,62.76,2,62.77,2
2008-01-02 19:26:47.182999808,62.72,4,62.77,2
2008-01-02 19:26:47.320999680,62.71,8,62.77,2
2008-01-02 19:26:47.329000448,62.71,8,62.76,1
2008-01-02 19:26:47.381000448,62.71,9,62.76,1
2008-01-02 19:26:47.381000448,62.71,9,62.78,3
2008-01-02 19:26:47.418000384,62.72,1,62.78,3
2008-01-02 19:26:47.419000064,62.72,1,62.77,1
2008-01-02 19:26:47.469999872,62.72,1,62.77,2
2008-01-02 19:26:47.594000384,62.72,1,62.77,1
2008-01-02 19:26:47.602000384,62.72,1,62.76,1
2008-01-02 19:26:47.747000064,62.72,1,62.76,2
2008-01-02 19:26:47.801999872,62.74,2,62.76,2
2008-01-02 19:26:47.996000256,62.72,1,62.76,2
2008-01-02 19:26:48.136000256,62.72,1,62.76,1
2008-01-02 19:26:48.136000256,62.72,1,62.77,4
2008-01-02 19:26:48.136000256,62.72,1,62.77,2
2008-01-02 19:26:48.280000256,62.73,1,62.77,2
2008-01-02 19:26:48.280000256,62.73,1,62.77,1
2008-01-02 19:26:48.370000640,62.73,1,62.78,3
2008-01-02 19:26:48.601000448,62.73,1,62.78,2
2008-01-02 19:26:48.606001408,62.73,1,62.8,4
2008-01-02 19:26:48.606001408,62.73,1,62.79,1
2008-01-02 19:26:48.666000128,62.74,1,62.79,1
2008-01-02 19:26:48.666000128,62.74,1,62.79,2
2008-01-02 19:26:48.681000192,62.74,1,62.79,4
2008-01-02 19:26:48.692000256,62.74,1,62.79,3
2008-01-02 19:26:48.737000960,62.74,1,62.79,2
2008-01-02 19:26:48.749000448,62.78,1,62.79,2
2008-01-02 19:26:48.958000896,62.78,1,62.8,5
2008-01-02 19:26:49.016000256,62.75,1,62.8,5
2008-01-02 19:26:49.148000000,62.77,1,62.8,5
2008-01-02 19:26:49.226999808,62.77,1,62.8,5
2008-01-02 19:26:49.337999872,62.77,1,62.82,9
2008-01-02 19:26:49.428000000,62.77,1,62.82,4
2008-01-02 19:26:49.705999616,62.77,1,62.83,6
2008-01-02 19:26:49.705999616,62.77,1,62.81,2
2008-01-02 19:26:49.792000000,62.77,1,62.81,3
2008-01-02 19:26:50.382000128,62.77,1,62.81,3
2008-01-02 19:26:50.382000128,62.77,1,62.81,2
2008-01-02 19:26:50.542000384,62.77,1,62.8,2
2008-01-02 19:26:50.542000384,62.77,1,62.8,3
2008-01-02 19:26:50.542000384,62.77,1,62.79,1
2008-01-02 19:26:50.680000000,62.77,1,62.79,2
2008-01-02 19:26:51.389999616,62.77,1,62.78,1
2008-01-02 19:26:52.109999872,62.77,1,62.78,2
2008-01-02 19:26:53.235999744,62.77,1,62.78,4
2008-01-02 19:26:53.491999232,62.73,2,62.78,4
2008-01-02 19:26:53.491999232,62.73,2,62.78,2
2008-01-02 19:26:53.657999360,62.73,2,62.78,1
2008-01-02 19:26:53.821999616,62.76,2,62.78,1
2008-01-02 19:26:54.625999872,62.76,2,62.81,4
2008-01-02 19:26:54.669999872,62.76,2,62.77,1
2008-01-02 19:26:54.690000128,62.74,4,62.77,1
2008-01-02 19:26:54.779999744,62.74,4,62.77,2
2008-01-02 19:26:54.864000256,62.74,4,62.77,3
2008-01-02 19:26:54.867000576,62.75,2,62.77,3
2008-01-02 19:26:56.336999936,62.75,2,62.77,2
2008-01-02 19:26:56.336999936,62.75,2,62.77,1
2008-01-02 19:26:56.480000000,62.75,3,62.77,1
2008-01-02 19:26:56.522999808,62.75,3,62.78,2
2008-01-02 19:26:56.542000384,62.75,3,62.78,1
2008-01-02 19:26:56.542000384,62.75,3,62.81,4
2008-01-02 19:26:56.542000384,62.75,3,62.8,1
2008-01-02 19:26:56.542000384,62.75,3,62.8,2
2008-01-02 19:26:56.542000384,62.75,3,62.8,1
2008-01-02 19:26:56.542000384,62.76,2,62.8,1
2008-01-02 19:26:56.542000384,62.76,2,62.81,2
2008-01-02 19:26:56.664999936,62.77,3,62.81,2
2008-01-02 19:26:56.779000064,62.77,3,62.81,3
2008-01-02 19:26:56.779000064,62.77,3,62.81,4
2008-01-02 19:26:56.829999872,62.79,1,62.81,4
2008-01-02 19:26:56.838999552,62.79,1,62.81,3
2008-01-02 19:26:56.844999936,62.79,1,62.81,2
2008-01-02 19:26:56.892999936,62.79,1,62.82,2
2008-01-02 19:26:57.030000128,62.79,1,62.82,4
2008-01-02 19:26:57.252000256,62.81,5,62.82,4
2008-01-02 19:26:57.252000256,62.81,5,62.82,2
2008-01-02 19:26:57.325000192,62.79,1,62.82,2
2008-01-02 19:26:57.364999936,62.79,3,62.82,2
2008-01-02 19:26:57.656000000,62.79,3,62.82,1
2008-01-02 19:26:57.728999936,62.79,3,62.83,2
2008-01-02 19:26:57.893999616,62.79,7,62.83,2
2008-01-02 19:26:58.193999872,62.8,2,62.83,2
2008-01-02 19:26:58.427000064,62.79,7,62.83,2
2008-01-02 19:26:58.517000448,62.8,4,62.83,2
2008-01-02 19:26:58.596000000,62.8,4,62.83,1
2008-01-02 19:26:58.596000000,62.8,4,62.84,1
2008-01-02 19:26:58.604000256,62.8,4,62.84,2
2008-01-02 19:26:58.620999936,62.8,4,62.84,1
2008-01-02 19:26:58.620999936,62.8,4,62.86,6
2008-01-02 19:26:58.620999936,62.81,1,62.86,6
2008-01-02 19:26:58.620999936,62.81,3,62.86,6
2008-01-02 19:26:58.830000896,62.81,3,62.85,1
2008-01-02 19:26:58.830000896,62.81,3,62.85,2
2008-01-02 19:26:58.916000000,62.81,1,62.85,2
2008-01-02 19:26:58.998000128,62.81,5,62.85,2
2008-01-02 19:26:59.055000320,62.81,5,62.85,4
2008-01-02 19:26:59.643999744,62.81,7,62.85,4
2008-01-02 19:27:01.158000128,62.81,5,62.85,4
2008-01-02 19:27:01.167000576,62.81,5,62.85,5
2008-01-02 19:27:01.267001088,62.82,2,62.85,5
2008-01-02 19:27:01.411000064,62.82,2,62.85,4
2008-01-02 19:27:01.411000064,62.82,2,62.85,3
2008-01-02 19:27:01.430000128,62.83,1,62.85,3
2008-01-02 19:27:01.430000128,62.83,1,62.85,1
2008-01-02 19:27:01.730000384,62.83,1,62.86,2
2008-01-02 19:27:01.880000256,62.83,3,62.86,2
2008-01-02 19:27:01.970000384,62.83,2,62.86,2
2008-01-02 19:27:02.028999680,62.82,2,62.86,2
2008-01-02 19:27:02.456999936,62.82,4,62.86,2
2008-01-02 19:27:05.322000128,62.82,4,62.86,1
2008-01-02 19:27:05.322000128,62.82,4,62.89,2
2008-01-02 19:27:05.322000128,62.82,4,62.85,1
2008-01-02 19:27:05.322000128,62.82,4,62.85,2
2008-01-02 19:27:05.491000064,62.82,2,62.85,2
2008-01-02 19:27:05.491000064,62.82,2,62.85,1
2008-01-02 19:27:05.499999744,62.82,2,62.88,2
2008-01-02 19:27:05.499999744,62.82,2,62.84,1
2008-01-02 19:27:05.499999744,62.82,2,62.84,2
2008-01-02 19:27:05.724999680,62.8,9,62.84,2
2008-01-02 19:27:05.819999744,62.8,2,62.84,2
2008-01-02 19:27:06.038999808,62.81,2,62.84,2
2008-01-02 19:27:06.356000000,62.8,2,62.84,2
2008-01-02 19:27:06.666000128,62.8,4,62.84,2
2008-01-02 19:27:06.786999808,62.8,4,62.83,1
2008-01-02 19:27:06.786999808,62.8,4,62.83,2
2008-01-02 19:27:06.786999808,62.8,2,62.83,2
2008-01-02 19:27:06.786999808,62.78,1,62.83,2
2008-01-02 19:27:07.010999808,62.79,2,62.83,2
2008-01-02 19:27:07.342999808,62.79,8,62.83,2
2008-01-02 19:27:07.404999680,62.79,8,62.83,1
2008-01-02 19:27:07.404999680,62.79,8,62.84,2
2008-01-02 19:27:07.404999680,62.79,9,62.84,2
2008-01-02 19:27:07.484999424,62.79,8,62.84,2
2008-01-02 19:27:07.568000000,62.79,8,62.84,1
2008-01-02 19:27:07.585999872,62.79,8,62.87,4
2008-01-02 19:27:07.587000064,62.79,10,62.87,4
2008-01-02 19:27:07.587000064,62.79,10,62.83,1
2008-01-02 19:27:07.659999744,62.79,8,62.83,1
2008-01-02 19:27:07.904999424,62.79,8,62.82,1
2008-01-02 19:27:07.984999936,62.79,8,62.82,2
2008-01-02 19:27:08.061000448,62.79,2,62.82,2
2008-01-02 19:27:08.556000512,62.79,2,62.82,3
2008-01-02 19:27:10.138000128,62.79,8,62.82,3
2008-01-02 19:27:10.411999744,62.79,10,62.82,3
2008-01-02 19:27:11.126000128,62.79,10,62.82,2
2008-01-02 19:27:11.126000128,62.79,10,62.82,1
2008-01-02 19:27:11.126000128,62.79,8,62.82,1
2008-01-02 19:27:11.240000256,62.79,10,62.82,1
2008-01-02 19:27:11.447000320,62.8,2,62.82,1
2008-01-02 19:27:13.057000960,62.8,4,62.82,1
2008-01-02 19:27:14.040999680,62.8,1,62.82,1
2008-01-02 19:27:15.418000128,62.8,1,62.82,2
2008-01-02 19:27:15.989999616,62.8,1,62.82,3
2008-01-02 19:27:16.046000384,62.8,1,62.82,4
2008-01-02 19:27:16.046000384,62.79,8,62.82,4
2008-01-02 19:27:16.116000256,62.79,2,62.82,4
2008-01-02 19:27:16.136000000,62.79,2,62.81,1
2008-01-02 19:27:16.200000256,62.78,2,62.81,1
2008-01-02 19:27:16.200000256,62.78,2,62.81,2
2008-01-02 19:27:16.200000256,62.78,2,62.81,3
2008-01-02 19:27:16.632999936,62.77,7,62.81,3
2008-01-02 19:27:16.775000320,62.77,9,62.81,3
2008-01-02 19:27:16.775000320,62.77,11,62.81,3
2008-01-02 19:27:16.908999680,62.77,9,62.81,3
2008-01-02 19:27:17.069000192,62.77,7,62.81,3
2008-01-02 19:27:17.225000192,62.77,7,62.81,2
2008-01-02 19:27:17.324000256,62.77,7,62.8,1
2008-01-02 19:27:17.479000320,62.77,7,62.8,1
2008-01-02 19:27:17.479000320,62.76,6,62.8,1
2008-01-02 19:27:17.701000960,62.76,8,62.8,1
2008-01-02 19:27:17.956000512,62.76,8,62.78,1
2008-01-02 19:27:18.186000128,62.76,8,62.8,1
2008-01-02 19:27:18.275000320,62.76,8,62.8,2
2008-01-02 19:27:18.275000320,62.76,7,62.8,2
2008-01-02 19:27:18.285999616,62.76,7,62.79,1
2008-01-02 19:27:18.438999808,62.76,5,62.79,1
2008-01-02 19:27:18.744999936,62.76,5,62.79,2
2008-01-02 19:27:18.904000000,62.76,5,62.78,1
2008-01-02 19:27:20.720000512,62.76,5,62.78,2
2008-01-02 19:27:21.121999872,62.76,5,62.77,1
2008-01-02 19:27:22.818000128,62.77,1,62.78,2
2008-01-02 19:27:23.745000448,62.76,5,62.78,2
2008-01-02 19:27:24.811000064,62.76,5,62.8,1
2008-01-02 19:27:24.878000128,62.76,5,62.8,2
2008-01-02 19:27:24.977000704,62.76,5,62.8,1
2008-01-02 19:27:24.977000704,62.78,6,62.8,1
2008-01-02 19:27:24.977000704,62.78,6,62.82,1
2008-01-02 19:27:25.030000384,62.78,6,62.81,1
2008-01-02 19:27:25.049999872,62.78,6,62.81,2
2008-01-02 19:27:25.049999872,62.78,6,62.81,1
2008-01-02 19:27:25.142000640,62.78,6,62.8,1
2008-01-02 19:27:25.150000128,62.76,7,62.8,1
2008-01-02 19:27:25.150000128,62.76,5,62.8,1
2008-01-02 19:27:25.150000128,62.76,5,62.8,2
2008-01-02 19:27:25.195000064,62.76,5,62.8,1
2008-01-02 19:27:25.195000064,62.76,5,62.82,1
2008-01-02 19:27:25.195000064,62.76,6,62.82,1
2008-01-02 19:27:25.416000256,62.76,6,62.81,1
2008-01-02 19:27:25.416000256,62.77,7,62.81,1
2008-01-02 19:27:25.416000256,62.77,7,62.81,2
2008-01-02 19:27:25.425000960,62.77,7,62.81,1
2008-01-02 19:27:25.425000960,62.77,7,62.8,1
2008-01-02 19:27:25.425000960,62.77,7,62.8,2
2008-01-02 19:27:25.439000320,62.77,7,62.79,2
2008-01-02 19:27:25.759000320,62.77,9,62.79,2
2008-01-02 19:27:25.764001024,62.77,9,62.8,2
2008-01-02 19:27:25.903000320,62.77,7,62.8,2
2008-01-02 19:27:26.303000064,62.76,5,62.8,2
2008-01-02 19:27:26.310000640,62.76,3,62.8,2
2008-01-02 19:27:26.432000000,62.76,3,62.79,1
2008-01-02 19:27:26.432000000,62.76,3,62.79,2
2008-01-02 19:27:26.432000000,62.77,2,62.79,2
2008-01-02 19:27:26.758999808,62.76,3,62.79,2
2008-01-02 19:27:27.680000512,62.77,2,62.79,2
2008-01-02 19:27:27.968999936,62.76,3,62.79,2
2008-01-02 19:27:27.989999872,62.77,1,62.79,2
2008-01-02 19:27:28.544999680,62.77,1,62.79,2
2008-01-02 19:27:30.939000576,62.76,5,62.79,2
2008-01-02 19:27:30.948001024,62.76,5,62.79,1
2008-01-02 19:27:30.948001024,62.76,5,62.78,1
2008-01-02 19:27:30.948001024,62.76,5,62.78,2
2008-01-02 19:27:30.948001024,62.76,5,62.77,1
2008-01-02 19:27:31.079000576,62.76,4,62.77,1
2008-01-02 19:27:31.154999808,62.76,4,62.77,2
2008-01-02 19:27:31.154999808,62.76,4,62.77,3
2008-01-02 19:27:31.326000128,62.76,4,62.77,4
2008-01-02 19:27:31.360999680,62.76,1,62.77,4
2008-01-02 19:27:31.360999680,62.75,1,62.77,4
2008-01-02 19:27:31.360999680,62.74,7,62.77,4
2008-01-02 19:27:31.432000000,62.73,18,62.77,4
2008-01-02 19:27:31.432000000,62.73,18,62.76,1
2008-01-02 19:27:31.432000000,62.73,18,62.76,2
2008-01-02 19:27:31.488000000,62.73,18,62.76,4
2008-01-02 19:27:31.488000000,62.73,13,62.76,4
2008-01-02 19:27:31.488999680,62.73,6,62.76,4
2008-01-02 19:27:31.572999936,62.72,4,62.76,4
2008-01-02 19:27:31.572999936,62.72,4,62.76,5
2008-01-02 19:27:31.631999488,62.72,12,62.76,5
2008-01-02 19:27:31.644999680,62.72,8,62.76,5
2008-01-02 19:27:31.762999808,62.72,8,62.76,4
2008-01-02 19:27:31.821999872,62.72,8,62.76,2
2008-01-02 19:27:31.946999808,62.72,9,62.76,2
2008-01-02 19:27:32.547000320,62.73,10,62.76,2
2008-01-02 19:27:32.547000320,62.73,10,62.76,1
2008-01-02 19:27:32.547000320,62.73,10,62.75,1
2008-01-02 19:27:32.650000128,62.73,10,62.75,2
2008-01-02 19:27:33.006000640,62.73,6,62.75,2
2008-01-02 19:27:34.484000000,62.73,6,62.74,1
2008-01-02 19:27:34.549999872,62.73,5,62.74,1
2008-01-02 19:27:34.692999936,62.73,4,62.74,1
2008-01-02 19:27:35.282999808,62.73,4,62.75,3
2008-01-02 19:27:35.424999680,62.73,4,62.75,1
2008-01-02 19:27:35.535000064,62.73,4,62.74,1
2008-01-02 19:27:35.535000064,62.72,8,62.74,1
2008-01-02 19:27:35.679999744,62.72,7,62.74,1
2008-01-02 19:27:35.889999872,62.72,7,62.73,1
2008-01-02 19:27:36.146000128,62.7,13,62.73,1
2008-01-02 19:27:36.233000448,62.72,2,62.73,1
